deal_id,company_employees,sales_calls,pipeline_days,industry,plan_tier,region,acv_usd
D-0209,32,12,170,Retail,Enterprise,APAC,113043
D-0189,1631,17,119,Healthcare,Pro,APAC,75461
D-0013,855,24,71,Manufacturing,Enterprise,EMEA,129664
D-0222,322,20,19,Retail,Basic,NorthAmerica,10255
D-0240,30,28,99,Retail,Pro,APAC,56544
D-0137,6167,22,163,Tech,Pro,NorthAmerica,88835
D-0231,36,8,76,Retail,Enterprise,APAC,96562
D-0207,34,17,47,Healthcare,Basic,APAC,48708
D-0053,2099,7,113,Healthcare,Basic,NorthAmerica,60392
D-0109,27,15,134,Finance,Pro,NorthAmerica,78092
D-0291,2811,3,78,Finance,Pro,NorthAmerica,65161
D-0016,62,20,85,Healthcare,Enterprise,NorthAmerica,122606
D-0185,1911,15,40,Manufacturing,Enterprise,APAC,106150
D-0249,157,25,126,Tech,Pro,EMEA,76884
D-0023,6656,5,83,Manufacturing,Pro,APAC,86305
D-0075,22,19,31,Retail,Pro,NorthAmerica,65265
D-0271,21,14,115,Healthcare,Pro,APAC,66765
D-0091,39,30,65,Finance,Pro,NorthAmerica,54640
D-0230,29,1,119,Finance,Enterprise,NorthAmerica,132072
D-0165,489,11,137,Manufacturing,Pro,NorthAmerica,57104
D-0191,5380,3,93,Tech,Basic,APAC,46971
D-0104,6592,6,161,Manufacturing,Basic,NorthAmerica,50248
D-0125,19,24,149,Tech,Pro,NorthAmerica,53113
D-0130,601,20,63,Retail,Pro,NorthAmerica,40689
D-0223,963,5,52,Finance,Enterprise,NorthAmerica,118461
D-0117,1756,16,72,Retail,Pro,EMEA,60733
D-0195,39,13,62,Tech,Pro,EMEA,51958
D-0287,20,2,30,Finance,Pro,APAC,55676
D-0235,5253,26,113,Healthcare,Enterprise,NorthAmerica,139926
D-0296,4341,19,116,Manufacturing,Basic,EMEA,74551
D-0093,247,28,39,Tech,Pro,EMEA,55204
D-0067,502,16,110,Healthcare,Enterprise,NorthAmerica,140392
D-0009,34,30,70,Healthcare,Basic,NorthAmerica,31544
D-0123,25,26,157,Tech,Enterprise,NorthAmerica,122577
D-0220,182,30,91,Finance,Enterprise,APAC,137093
D-0151,2688,29,94,Finance,Pro,EMEA,101099
D-0177,230,13,130,Retail,Pro,EMEA,32967
D-0183,390,4,173,Retail,Enterprise,NorthAmerica,73631
D-0300,848,19,114,Retail,Pro,EMEA,60285
D-0006,6865,17,129,Healthcare,Pro,NorthAmerica,99758
D-0224,6054,20,47,Healthcare,Basic,NorthAmerica,87361
D-0090,349,24,143,Retail,Pro,EMEA,65641
D-0082,192,5,128,Tech,Enterprise,NorthAmerica,114939
D-0035,286,6,82,Tech,Pro,NorthAmerica,39287
D-0056,2019,16,112,Finance,Enterprise,APAC,146218
D-0140,25,27,150,Finance,Basic,NorthAmerica,43314
D-0237,282,25,132,Healthcare,Pro,NorthAmerica,64921
D-0065,807,18,172,Finance,Enterprise,EMEA,141541
D-0008,2088,16,35,Tech,Basic,NorthAmerica,18867
D-0046,2348,10,25,Manufacturing,Basic,NorthAmerica,43975
D-0074,65,3,88,Healthcare,Enterprise,EMEA,112247
D-0214,2339,9,56,Retail,Enterprise,APAC,119395
D-0174,5354,22,97,Healthcare,Enterprise,EMEA,162416
D-0107,252,1,154,Healthcare,Enterprise,EMEA,115498
D-0060,31,9,77,Finance,Pro,APAC,45291
D-0254,71,8,165,Manufacturing,Basic,APAC,36247
D-0169,110,5,63,Tech,Basic,NorthAmerica,25701
D-0027,281,11,100,Healthcare,Basic,NorthAmerica,52442
D-0285,542,25,78,Tech,Basic,EMEA,52165
D-0154,486,29,173,Retail,Basic,NorthAmerica,36523
D-0135,613,7,16,Tech,Pro,APAC,51901
D-0146,80,11,32,Retail,Pro,EMEA,63797
D-0064,1829,7,43,Tech,Basic,APAC,32534
D-0294,28,30,128,Tech,Enterprise,EMEA,119752
D-0286,205,23,59,Finance,Enterprise,NorthAmerica,121179
D-0225,91,19,152,Healthcare,Pro,NorthAmerica,59881
D-0253,259,29,80,Manufacturing,Basic,APAC,52487
D-0112,53,16,145,Healthcare,Pro,APAC,67876
D-0021,1751,14,158,Healthcare,Basic,NorthAmerica,59055
D-0047,171,14,176,Tech,Pro,EMEA,36369
D-0157,88,23,84,Finance,Enterprise,NorthAmerica,166111
D-0229,803,26,102,Manufacturing,Pro,EMEA,70418
D-0274,614,4,36,Finance,Pro,NorthAmerica,44566
D-0028,20,12,58,Tech,Enterprise,NorthAmerica,87524
D-0145,293,24,129,Retail,Basic,APAC,31167
D-0260,627,25,64,Retail,Pro,NorthAmerica,32774
D-0038,297,9,31,Healthcare,Basic,NorthAmerica,23734
D-0098,26,18,68,Retail,Basic,NorthAmerica,31788
D-0192,68,14,83,Finance,Pro,EMEA,91765
D-0136,17,21,135,Healthcare,Pro,APAC,77765
D-0119,226,8,12,Healthcare,Basic,EMEA,19160
D-0161,30,6,140,Healthcare,Enterprise,EMEA,137079
D-0265,4871,26,95,Tech,Basic,EMEA,80633
D-0215,1340,24,39,Tech,Enterprise,NorthAmerica,112921
D-0239,17,1,135,Finance,Basic,APAC,26482
D-0077,95,18,21,Manufacturing,Pro,NorthAmerica,59516
D-0213,53,21,38,Manufacturing,Pro,EMEA,64286
D-0226,4989,3,153,Tech,Pro,NorthAmerica,76778
D-0256,1624,26,108,Retail,Basic,NorthAmerica,38039
D-0238,2071,6,69,Manufacturing,Pro,NorthAmerica,85300
D-0283,66,14,126,Manufacturing,Basic,EMEA,49709
D-0045,2790,24,27,Retail,Pro,NorthAmerica,54759
D-0273,21,4,73,Manufacturing,Basic,NorthAmerica,23182
D-0190,78,1,29,Retail,Pro,NorthAmerica,24010
D-0153,36,3,93,Tech,Basic,NorthAmerica,20819
D-0159,1441,4,79,Tech,Pro,EMEA,62043
D-0102,1214,19,134,Finance,Pro,EMEA,88949
D-0055,1256,17,143,Manufacturing,Enterprise,NorthAmerica,101742
D-0182,4098,20,179,Manufacturing,Enterprise,NorthAmerica,145477
D-0019,2710,2,49,Tech,Pro,EMEA,57312
D-0282,47,26,168,Retail,Basic,NorthAmerica,49364
D-0251,899,30,70,Tech,Basic,EMEA,41023
D-0127,119,22,18,Tech,Enterprise,NorthAmerica,79363
D-0172,381,30,41,Retail,Pro,APAC,43986
D-0072,195,19,78,Retail,Basic,NorthAmerica,28088
D-0228,490,27,117,Tech,Pro,NorthAmerica,59775
D-0246,3487,1,89,Manufacturing,Pro,EMEA,95220
D-0206,63,24,36,Tech,Pro,NorthAmerica,40760
D-0289,402,1,104,Tech,Basic,APAC,21809
D-0216,1553,26,91,Manufacturing,Basic,EMEA,35934
D-0155,30,17,18,Healthcare,Basic,APAC,36413
D-0160,1872,22,59,Retail,Pro,NorthAmerica,44188
D-0034,154,12,119,Finance,Pro,EMEA,64860
D-0084,43,29,119,Retail,Pro,EMEA,59406
D-0250,218,19,154,Manufacturing,Enterprise,NorthAmerica,116323
D-0061,997,6,32,Finance,Pro,NorthAmerica,49369
D-0168,2400,15,117,Tech,Pro,NorthAmerica,79435
D-0281,20,3,112,Finance,Pro,NorthAmerica,57536
D-0111,262,21,52,Manufacturing,Pro,NorthAmerica,54712
D-0022,139,15,105,Retail,Enterprise,NorthAmerica,110205
D-0030,1093,11,106,Healthcare,Pro,NorthAmerica,68410
D-0147,120,16,47,Finance,Basic,NorthAmerica,52047
D-0017,488,8,100,Healthcare,Basic,NorthAmerica,66592
D-0057,268,23,75,Manufacturing,Pro,EMEA,58011
D-0076,88,22,44,Finance,Pro,NorthAmerica,57127
D-0110,4340,14,96,Retail,Pro,APAC,49455
D-0176,20,29,33,Manufacturing,Pro,NorthAmerica,69264
D-0202,6703,10,87,Finance,Pro,NorthAmerica,84663
D-0162,4721,17,126,Tech,Pro,NorthAmerica,73964
D-0005,27,25,85,Manufacturing,Enterprise,NorthAmerica,128748
D-0097,145,22,97,Healthcare,Pro,NorthAmerica,57832
D-0167,2747,19,167,Tech,Pro,NorthAmerica,38453
D-0062,289,23,76,Manufacturing,Pro,NorthAmerica,23749
D-0068,101,26,60,Manufacturing,Basic,APAC,39460
D-0138,310,11,7,Finance,Pro,EMEA,75263
D-0199,51,10,12,Healthcare,Enterprise,EMEA,134877
D-0263,105,4,154,Healthcare,Enterprise,NorthAmerica,112273
D-0280,3141,19,9,Retail,Basic,NorthAmerica,36991
D-0041,233,21,126,Healthcare,Basic,APAC,46169
D-0269,31,14,180,Tech,Enterprise,EMEA,122034
D-0014,2629,12,177,Manufacturing,Enterprise,NorthAmerica,100870
D-0108,83,18,93,Healthcare,Pro,EMEA,76010
D-0221,99,1,7,Tech,Pro,EMEA,28337
D-0004,1196,5,160,Healthcare,Pro,EMEA,81996
D-0158,943,12,140,Manufacturing,Basic,NorthAmerica,16391
D-0126,334,4,14,Tech,Pro,APAC,24919
D-0025,1989,19,48,Manufacturing,Basic,NorthAmerica,51176
D-0031,1611,23,99,Manufacturing,Basic,NorthAmerica,37109
D-0078,957,3,105,Retail,Pro,NorthAmerica,21287
D-0292,21,22,53,Manufacturing,Pro,EMEA,56328
D-0211,1173,2,116,Tech,Basic,EMEA,36593
D-0020,792,5,117,Tech,Pro,NorthAmerica,67780
D-0255,66,9,58,Tech,Pro,NorthAmerica,30578
D-0242,2234,20,64,Healthcare,Pro,NorthAmerica,68449
D-0267,90,25,8,Manufacturing,Enterprise,NorthAmerica,102064
D-0081,972,22,108,Tech,Enterprise,NorthAmerica,113129
D-0052,16,20,58,Manufacturing,Basic,NorthAmerica,39558
D-0003,3292,23,43,Manufacturing,Basic,EMEA,49865
D-0236,2342,24,15,Retail,Pro,APAC,64383
D-0105,1994,4,27,Finance,Pro,EMEA,67037
D-0180,1650,26,152,Manufacturing,Pro,NorthAmerica,66405
D-0087,1399,13,113,Finance,Pro,NorthAmerica,52776
D-0011,154,26,140,Retail,Pro,EMEA,62084
D-0200,105,14,81,Healthcare,Basic,NorthAmerica,43118
D-0059,36,3,175,Retail,Pro,NorthAmerica,36648
D-0042,2798,28,76,Healthcare,Enterprise,NorthAmerica,134295
D-0015,243,21,109,Finance,Enterprise,NorthAmerica,129876
D-0156,1022,14,180,Tech,Pro,NorthAmerica,62496
D-0051,53,15,21,Finance,Pro,NorthAmerica,64630
D-0293,4990,16,34,Tech,Enterprise,EMEA,131774
D-0234,633,5,139,Healthcare,Pro,NorthAmerica,56232
D-0124,204,4,153,Manufacturing,Pro,EMEA,52233
D-0201,1977,1,89,Healthcare,Basic,NorthAmerica,73478
D-0063,522,2,152,Tech,Basic,NorthAmerica,23400
D-0188,27,21,179,Finance,Pro,NorthAmerica,88619
D-0227,18,21,155,Retail,Pro,NorthAmerica,41880
D-0131,44,22,90,Finance,Pro,EMEA,64083
D-0210,360,30,12,Manufacturing,Basic,EMEA,39016
D-0261,38,30,107,Healthcare,Basic,EMEA,73108
D-0044,107,15,88,Tech,Pro,NorthAmerica,51398
D-0115,46,28,96,Healthcare,Pro,NorthAmerica,51587
D-0139,2045,23,81,Finance,Pro,APAC,104708
D-0295,2996,23,97,Healthcare,Enterprise,NorthAmerica,154520
D-0219,5076,20,132,Retail,Basic,APAC,48268
D-0150,17,5,26,Healthcare,Basic,NorthAmerica,29279
D-0113,102,22,48,Healthcare,Pro,EMEA,78008
D-0248,200,2,140,Healthcare,Enterprise,NorthAmerica,122118
D-0099,31,2,174,Healthcare,Enterprise,EMEA,139564
D-0218,33,4,108,Retail,Pro,NorthAmerica,41939
D-0094,164,29,80,Finance,Basic,NorthAmerica,49934
D-0217,34,2,180,Manufacturing,Basic,NorthAmerica,42032
D-0163,64,29,30,Tech,Basic,EMEA,50462
D-0037,34,8,32,Healthcare,Enterprise,NorthAmerica,119644
D-0179,4052,9,78,Healthcare,Pro,EMEA,88759
D-0114,570,23,60,Manufacturing,Enterprise,NorthAmerica,117195
D-0001,1935,19,5,Retail,Pro,EMEA,70981
D-0095,100,3,98,Manufacturing,Enterprise,NorthAmerica,90389
D-0276,178,16,64,Manufacturing,Pro,NorthAmerica,63065
D-0096,785,8,115,Retail,Pro,NorthAmerica,36135
D-0297,7037,16,130,Finance,Basic,APAC,110204
D-0262,2660,28,92,Healthcare,Pro,NorthAmerica,65128
D-0241,2741,9,160,Tech,Pro,NorthAmerica,47670
D-0070,233,4,11,Finance,Basic,NorthAmerica,46122
D-0050,36,26,53,Tech,Pro,APAC,57418
D-0049,1090,29,171,Healthcare,Enterprise,APAC,167470
D-0086,26,25,119,Finance,Enterprise,APAC,135740
D-0298,2308,2,177,Tech,Pro,EMEA,93602
D-0142,327,23,155,Tech,Pro,EMEA,79477
D-0208,1057,4,164,Tech,Pro,NorthAmerica,50509
D-0024,4089,13,30,Retail,Pro,EMEA,72404
D-0247,662,5,98,Finance,Pro,APAC,65269
D-0149,236,10,122,Healthcare,Enterprise,NorthAmerica,119668
D-0144,543,9,70,Tech,Pro,EMEA,38654
D-0079,496,16,66,Tech,Pro,APAC,42617
D-0181,4030,27,166,Finance,Basic,NorthAmerica,59297
D-0101,4506,16,147,Tech,Basic,NorthAmerica,48176
D-0205,16,23,58,Tech,Basic,NorthAmerica,43777
D-0132,4999,13,35,Tech,Pro,NorthAmerica,51325
D-0268,39,26,75,Healthcare,Pro,NorthAmerica,60594
D-0299,2003,3,146,Tech,Basic,NorthAmerica,21446
D-0197,647,30,152,Tech,Basic,NorthAmerica,45497
D-0007,1785,10,77,Manufacturing,Pro,EMEA,52338
D-0069,18,28,167,Finance,Pro,NorthAmerica,51824
D-0204,37,28,31,Retail,Enterprise,NorthAmerica,127314
D-0085,17,6,108,Retail,Basic,APAC,39851
D-0171,93,20,123,Tech,Enterprise,NorthAmerica,96976
D-0122,888,28,17,Finance,Pro,NorthAmerica,72454
D-0141,319,25,129,Tech,Basic,NorthAmerica,34886
D-0257,2529,8,26,Healthcare,Basic,NorthAmerica,40941
D-0275,1077,21,6,Healthcare,Pro,NorthAmerica,59987
D-0143,5414,20,78,Manufacturing,Pro,NorthAmerica,96144
D-0258,29,2,154,Manufacturing,Basic,NorthAmerica,22504
D-0092,1188,24,101,Manufacturing,Pro,EMEA,64298
D-0083,2488,29,101,Tech,Pro,NorthAmerica,69833
D-0284,72,5,83,Retail,Basic,NorthAmerica,5000
D-0012,5051,14,37,Healthcare,Enterprise,EMEA,167606
D-0120,770,18,25,Manufacturing,Pro,APAC,63249
D-0103,80,6,103,Tech,Basic,EMEA,23751
D-0036,49,21,170,Tech,Basic,NorthAmerica,20997
D-0058,533,19,116,Finance,Pro,EMEA,98709
D-0170,5952,12,6,Retail,Pro,NorthAmerica,78994
D-0232,208,8,122,Retail,Pro,EMEA,32270
D-0066,485,21,108,Healthcare,Pro,EMEA,91272
D-0002,236,24,12,Healthcare,Basic,EMEA,45085
D-0121,587,5,14,Retail,Enterprise,NorthAmerica,110410
D-0270,17,2,166,Tech,Basic,NorthAmerica,24835
D-0187,157,1,146,Healthcare,Pro,EMEA,67155
D-0043,1218,26,165,Tech,Basic,NorthAmerica,58242
D-0106,1352,17,167,Retail,Pro,APAC,50992
D-0133,576,28,133,Tech,Pro,NorthAmerica,56444
D-0080,2060,29,104,Finance,Basic,EMEA,93196
D-0018,22,8,142,Finance,Basic,EMEA,38724
D-0264,37,24,98,Retail,Basic,NorthAmerica,50160
D-0233,6471,14,144,Finance,Basic,NorthAmerica,64972
D-0039,62,24,86,Healthcare,Enterprise,NorthAmerica,135154
D-0134,132,24,60,Finance,Enterprise,APAC,126905
D-0054,975,25,80,Tech,Basic,EMEA,22405
D-0259,23,21,72,Finance,Pro,APAC,81490
D-0129,29,15,104,Retail,Pro,NorthAmerica,31025
D-0029,40,16,78,Retail,Pro,APAC,51040
D-0184,109,4,102,Retail,Enterprise,APAC,110426
D-0164,19,29,129,Tech,Pro,NorthAmerica,70151
D-0152,4168,5,69,Finance,Basic,EMEA,68762
D-0245,674,1,63,Tech,Pro,NorthAmerica,44862
D-0203,348,16,166,Manufacturing,Pro,APAC,61808
D-0032,6524,10,128,Healthcare,Pro,EMEA,103748
D-0033,116,14,50,Tech,Pro,NorthAmerica,37610
D-0128,37,3,54,Tech,Pro,EMEA,60698
D-0186,956,18,152,Finance,Pro,NorthAmerica,77021
D-0279,3649,17,50,Retail,Basic,NorthAmerica,29408
D-0272,45,7,116,Tech,Pro,NorthAmerica,44155
D-0148,394,10,110,Finance,Pro,NorthAmerica,69813
D-0277,110,17,60,Finance,Pro,NorthAmerica,50630
D-0178,7626,4,34,Tech,Pro,APAC,93516
D-0100,6298,3,95,Finance,Basic,NorthAmerica,70990
D-0198,3639,14,137,Tech,Enterprise,APAC,110927
D-0244,420,2,153,Finance,Enterprise,NorthAmerica,97846
D-0116,3251,24,152,Tech,Basic,EMEA,45706
D-0266,42,21,23,Manufacturing,Enterprise,EMEA,123031
D-0073,3187,20,89,Manufacturing,Basic,NorthAmerica,62163
D-0026,51,7,171,Finance,Basic,APAC,42591
D-0166,154,24,73,Tech,Enterprise,NorthAmerica,125005
D-0288,157,6,110,Tech,Enterprise,NorthAmerica,108051
D-0175,42,26,87,Tech,Enterprise,APAC,120957
D-0290,28,9,6,Healthcare,Pro,NorthAmerica,65654
D-0040,1006,29,94,Manufacturing,Basic,NorthAmerica,30052
D-0194,2770,25,74,Tech,Basic,NorthAmerica,40422
D-0089,41,14,48,Healthcare,Pro,NorthAmerica,66219
D-0071,58,29,57,Tech,Basic,APAC,44304
D-0088,273,18,60,Manufacturing,Basic,NorthAmerica,23726
D-0243,65,28,168,Retail,Enterprise,NorthAmerica,114422
D-0278,356,23,38,Finance,Pro,APAC,72905
D-0212,576,27,45,Tech,Pro,APAC,39453
D-0010,254,26,21,Finance,Basic,NorthAmerica,29109
D-0196,46,9,19,Finance,Pro,NorthAmerica,41874
D-0252,3481,25,93,Tech,Enterprise,EMEA,112246
D-0193,32,22,153,Finance,Basic,NorthAmerica,60246
D-0118,1374,15,91,Tech,Enterprise,NorthAmerica,126265
D-0048,92,17,28,Retail,Enterprise,NorthAmerica,99842
D-0173,75,1,138,Retail,Pro,NorthAmerica,39526
